RS;431225;Minas do Leão;20;3;7728
RS;431230;Miraguaí;15;12;4869
RS;431235;Montauri;9;5;1583
RS;431237;Monte Alegre dos Campos;28;12;3122
RS;431238;Monte Belo do Sul;20;3;2766
RS;431240;Montenegro;5;5;56790
RS;431242;Mormaço;20;3;2578
RS;431244;Morrinhos do Sul;20;3;3241
RS;431245;Morro Redondo;12;5;6199
RS;431247;Morro Reuter;20;3;5599
RS;431250;Mostardas;26;12;11903
RS;431260;Muçum;31;5;4574
RS;431261;Muitos Capões;28;12;2969
RS;431262;Muliterno;20;3;1800
RS;431265;Não-Me-Toque;18;12;15228
RS;431267;Nicolau Vergueiro;20;3;1759
RS;431270;Nonoai;31;5;12327
RS;431275;Nova Alvorada;9;5;3058
RS;431280;Nova Araçá;12;4;3775
RS;431290;Nova Bassano;23;5;8683
RS;431295;Nova Boa Vista;20;3;2083
RS;431300;Nova Bréscia;11;4;3162
RS;431301;Nova Candelária;28;12;2739
RS;431303;Nova Esperança do Sul;13;4;4775
RS;431306;Nova Hartz;2;12;16688
RS;431308;Nova Pádua;20;3;2484
RS;431310;Nova Palma;29;7;6432
RS;431320;Nova Petrópolis;28;2;17747
RS;431330;Nova Prata;11;8;22257
RS;431333;Nova Ramada;28;12;2461
RS;431335;Nova Roma do Sul;1;1;3490
RS;431337;Nova Santa Rita;20;3;20591
RS;431349;Novo Barreiro;20;3;3858
RS;431339;Novo Cabrais;22;10;3766
RS;431340;Novo Hamburgo;5;4;253067
RS;431342;Novo Machado;20;3;4246
RS;431344;Novo Tiradentes;20;3;2331
RS;431346;Novo Xingu;16;4;1858
RS;431350;Osório;16;12;39290
RS;431360;Paim Filho;19;3;4480
RS;431365;Palmares do Sul;12;5;11423
RS;431370;Palmeira das Missões;6;5;33846
RS;431380;Palmitinho;22;5;6905
RS;431390;Panambi;15;12;36360
RS;431395;Pantano Grande;20;9;9816
RS;431400;Paraí;9;7;6577
RS;431402;Paraíso do Sul;12;5;7346
RS;431403;Pareci Novo;20;3;3151
RS;431405;Parobé;1;5;48713
RS;431406;Passa Sete;28;12;4996
RS;431407;Passo do Sobrado;20;3;5967
RS;431410;Passo Fundo;7;8;183300
RS;431413;Paulo Bento;16;4;2090
RS;431415;Paverama;13;4;7616
RS;431417;Pedras Altas;28;9;2546
RS;431420;Pedro Osório;3;4;8039
RS;431430;Pejuçara;15;5;3900
RS;431440;Pelotas;7;7;339934
RS;431442;Picada Café;20;3;4824
RS;431445;Pinhal;29;4;2362
RS;431446;Pinhal da Serra;17;4;2058
RS;431447;Pinhal Grande;20;3;4496
RS;431449;Pinheirinho do Vale;20;3;4411
RS;431450;Pinheiro Machado;2;5;12939
RS;431455;Pirapó;30;11;2988
RS;431460;Piratini;6;7;20225
RS;431470;Planalto;13;4;13649
RS;431475;Poço das Antas;12;5;1976
RS;431477;Pontão;20;3;3904
RS;431478;Ponte Preta;20;3;1840
RS;431480;Portão;9;10;28583
RS;431490;Porto Alegre;26;3;1420667
RS;431500;Porto Lucena;6;8;5631
RS;431505;Porto Mauá;20;3;2565
RS;431507;Porto Vera Cruz;20;3;2084
RS;431510;Porto Xavier;15;5;10857
RS;431513;Pouso Novo;29;4;1992
RS;431514;Presidente Lucena;20;3;2355
RS;431515;Progresso;30;11;6210
RS;431517;Protásio Alves;26;4;2114
RS;431520;Putinga;26;12;4192
RS;431530;Quaraí;8;4;22552
RS;431531;Quatro Irmãos;16;4;1735
RS;431532;Quevedos;20;3;2732
RS;431535;Quinze de Novembro;8;12;3561
RS;431540;Redentora;21;1;9600
RS;431545;Relvado;9;5;2196
RS;431550;Restinga Seca;25;3;15595
RS;431555;Rio dos Índios;20;3;4202
RS;431560;Rio Grande;19;2;194351
RS;431570;Rio Pardo;7;10;37704
RS;431575;Riozinho;10;4;4406
RS;431580;Roca Sales;18;2;9922
RS;431590;Rodeio Bonito;15;4;5698
RS;431595;Rolador;16;4;2795
RS;431600;Rolante;28;2;19213
RS;431610;Ronda Alta;26;12;9654
RS;431620;Rondinha;28;3;5674
RS;431630;Roque Gonzales;15;5;7297
RS;431640;Rosário do Sul;19;4;40509
RS;431642;Sagrada Família;20;3;2595
RS;431643;Saldanha Marinho;9;5;2982
RS;431645;Salto do Jacuí;12;5;12154
RS;431647;Salvador das Missões;10;11;2601
RS;431650;Salvador do Sul;9;10;6644
RS;431660;Sananduva;28;2;14714
RS;431670;Santa Bárbara do Sul;31;1;9122
RS;431673;Santa Cecília do Sul;16;4;1716
RS;431675;Santa Clara do Sul;20;3;5471
RS;431680;Santa Cruz do Sul;28;9;115857
RS;431697;Santa Margarida do Sul;17;4;2163
RS;431690;Santa Maria;17;5;263403
RS;431695;Santa Maria do Herval;12;5;6173
RS;431720;Santa Rosa;10;8;64113
RS;431725;Santa Tereza;20;3;9914
RS;431730;Santa Vitória do Palmar;19;12;31183
RS;431700;Santana da Boa Vista;17;9;8599
RS;431710;Sant'ana do Livramento;30;7;83479
RS;431740;Santiago;4;1;49558
RS;431750;Santo Ângelo;22;3;73800
RS;431760;Santo Antônio da Patrulha;3;4;37910
RS;431770;Santo Antônio das Missões;12;10;11863
RS;431755;Santo Antônio do Palma;20;3;2216
RS;431775;Santo Antônio do Planalto;20;3;2029
RS;431780;Santo Augusto;30;5;13622
RS;431790;Santo Cristo;28;1;14280
RS;431795;Santo Expedito do Sul;20;4;2614
RS;431800;São Borja;10;10;61834
RS;431805;São Domingos do Sul;8;12;2854
RS;431810;São Francisco de Assis;4;1;19523
RS;431820;São Francisco de Paula;7;1;6246
RS;431830;São Gabriel;4;4;57978
RS;431840;São Jerônimo;30;9;20506
RS;431842;São João da Urtiga;8;12;4946
RS;431843;São João do Polêsine;20;3;2702
RS;431844;São Jorge;30;11;2764
RS;431845;São José das Missões;20;3;2952
RS;431846;São José do Herval;9;5;2479
RS;431848;São José do Hortêncio;29;4;3883
RS;431849;São José do Inhacorá;20;3;2132
RS;431850;São José do Norte;25;10;24905
RS;431860;São José do Ouro;10;9;6973
RS;431861;São José do Sul;16;4;1899
RS;431862;São José dos Ausentes;1;1;3180
RS;431870;São Leopoldo;25;7;207721
RS;431880;São Lourenço do Sul;26;4;42339
RS;431890;São Luiz Gonzaga;3;6;34487
RS;431900;São Marcos;9;10;19641
RS;431910;São Martinho;27;11;5853
RS;431912;São Martinho da Serra;20;3;3409
RS;431915;São Miguel das Missões;29;4;7382
RS;431920;São Nicolau;3;5;5909
RS;431930;São Paulo das Missões;6;5;6690
RS;431935;São Pedro da Serra;20;3;3117
RS;431936;São Pedro das Missões;16;4;1939
RS;431937;São Pedro do Butiá;20;3;2744
RS;431940;São Pedro do Sul;22;3;16613
RS;431950;São Sebastião do Caí;1;5;20359
RS;431960;São Sepé;29;4;23787
RS;431970;São Valentim;17;2;3919
RS;431971;São Valentim do Sul;20;3;2230
RS;431973;São Valério do Sul;20;3;2635
RS;431975;São Vendelino;29;4;1794
RS;431980;São Vicente do Sul;29;4;8361
RS;431990;Sapiranga;28;2;73979
RS;432000;Sapucaia do Sul;20;8;122231
RS;432010;Sarandi;27;6;20415
RS;432020;Seberi;4;6;10870
RS;432023;Sede Nova;9;5;2968
RS;432026;Segredo;5;5;7022
RS;432030;Selbach;22;9;4773
RS;432032;Senador Salgado Filho;28;12;2861
RS;432035;Sentinela do Sul;20;3;5290
RS;432040;Serafina Corrêa;22;7;13463
RS;432045;Sério;20;3;2399
RS;432050;Sertão;5;11;6663
RS;432055;Sertão Santana;24;3;5791
RS;432057;Sete de Setembro;22;10;2131
RS;432060;Severiano de Almeida;12;4;3907
RS;432065;Silveira Martins;11;12;2479
RS;432067;Sinimbu;20;3;10315
RS;432070;Sobradinho;3;12;21315
RS;432080;Soledade;29;6;13128
RS;432085;Tabaí;22;10;4046
RS;432090;Tapejara;9;8;17500
RS;432100;Tapera;18;12;10457
RS;432110;Tapes;16;12;16557
RS;432120;Taquara;17;4;53428
RS;432130;Taquari;4;7;25768
RS;432132;Taquaruçu do Sul;9;5;2849
RS;432135;Tavares;12;5;14021
RS;432140;Tenente Portela;18;8;13906
RS;432143;Terra de Areia;13;4;9709
RS;432145;Teutônia;24;5;25105
RS;432146;Tio Hugo;16;4;2593
RS;432147;Tiradentes do Sul;20;3;6928
RS;432149;Toropi;22;10;3070
RS;432150;Torres;21;5;32358
RS;432160;Tramandaí;24;9;39891
RS;432162;Travesseiro;20;3;2379
RS;432163;Três Arroios;30;11;3015
RS;432166;Três Cachoeiras;29;4;10390
RS;432170;Três Coroas;12;5;22905
RS;432180;Três de Maio;3;5;23333
RS;432183;Três Forquilhas;20;3;3073
RS;432185;Três Palmeiras;12;5;4388
RS;432190;Três Passos;28;12;23467
RS;432195;Trindade do Sul;15;12;5905
RS;432200;Triunfo;25;10;15225
RS;432210;Tucunduva;10;9;5907
RS;432215;Tunas;8;12;4378
RS;432218;Tupanci do Sul;20;4;1723
RS;432220;Tupanciretã;20;3;22556
RS;432225;Tupandi;9;5;3604
RS;432230;Tuparendi;10;9;8793
RS;432232;Turuçu;22;10;3829
RS;432234;Ubiretama;28;12;2440
RS;432235;União da Serra;20;3;1666
RS;432237;Unistalda;28;12;2392
RS;432240;Uruguaiana;29;5;123743
RS;432250;Vacaria;22;10;59938
RS;432253;Vale do Sol;2;3;10817
RS;432254;Vale Real;20;3;4741
RS;432252;Vale Verde;22;10;3227
RS;432255;Vanini;8;12;1956
RS;432260;Venâncio Aires;11;5;64442
RS;432270;Vera Cruz;7;6;10020
RS;432280;Veranópolis;15;1;23904
RS;432285;Vespasiano Correa;28;12;1973
RS;432290;Viadutos;28;5;5663
RS;432300;Viamão;14;9;253264
RS;432310;Vicente Dutra;14;5;5569
RS;432320;Victor Graeff;23;10;3080
RS;432330;Vila Flores;12;5;3169
RS;432335;Vila Lângaro;22;10;2230
RS;432340;Vila Maria;9;5;4159
RS;432345;Vila Nova do Sul;20;3;4255
RS;432350;Vista Alegre;20;12;2871
RS;432360;Vista Alegre do Prata;9;5;1492
RS;432370;Vista Gaúcha;9;5;2713
RS;432375;Vitória das Missões;20;3;3652
RS;432377;Westfalia;24;3;2716
RS;432380;Xangri-lá;26;3;10602
SC;420005;Abdon Batista;26;4;2726
SC;420010;Abelardo Luz;25;7;16374
SC;420020;Agrolândia;25;7;9080
SC;420030;Agronômica;6;6;4677
SC;420040;Água Doce;25;7;6756
SC;420050;Águas de Chapecó;14;12;6086
SC;420055;Águas Frias;12;12;2551
SC;420060;Águas Mornas;29;12;4410
SC;420070;Alfredo Wagner;29;12;9754
SC;420075;Alto Bela Vista;4;7;2021
SC;420080;Anchieta;20;3;19459
SC;420090;Angelina;7;12;5322
SC;420100;Anita Garibaldi;4;12;9141
SC;420110;Anitápolis;29;12;3175
SC;420120;Antônio Carlos;6;11;11172
SC;420125;Apiúna;1;6;10270
SC;420127;Arabutã;31;3;3962
SC;420130;Araquari;5;4;21278
SC;420140;Araranguá;3;4;57119
SC;420150;Armazém;19;12;7312
SC;420160;Arroio Trinta;15;12;3516
SC;420165;Arvoredo;9;1;2193
SC;420170;Ascurra;7;4;6761
SC;420180;Atalanta;27;12;3317
SC;420190;Aurora;6;6;5399
SC;420195;Balneário Arroio do Silva;29;12;8089
SC;420205;Balneário Barra do Sul;9;1;7278
SC;420200;Balneário Camboriú;20;7;94344
SC;420207;Balneário Gaivota;29;12;7307
SC;421280;Balneário Piçarras;14;12;13760
SC;420208;Bandeirante;29;9;3028
SC;420209;Barra Bonita;29;12;2064
SC;420210;Barra Velha;7;12;18575
SC;420213;Bela Vista do Toldo;16;4;5909
SC;420215;Belmonte;9;1;21479
SC;420220;Benedito Novo;29;12;9841
SC;420230;Biguaçu;17;5;53444
SC;420240;Blumenau;2;9;292972
SC;420243;Bocaina do Sul;16;7;3047
SC;420250;Bom Jardim da Serra;5;3;4214
SC;420253;Bom Jesus;19;7;2233
SC;420257;Bom Jesus do Oeste;19;7;2026
SC;420260;Bom Retiro;14;1;8258
SC;420245;Bombinhas;15;3;12456
SC;420270;Botuverá;9;6;4127
SC;420280;Braço do Norte;22;10;27730
SC;420285;Braço do Trombudo;26;9;3288
SC;420287;Brunópolis;29;12;2934
SC;420290;Brusque;4;8;94962
SC;420300;Caçador;25;3;67556
SC;420310;Caibi;6;6;6217
SC;420315;Calmon;9;1;4012
SC;420320;Camboriú;5;4;53388
SC;420330;Campo Alegre;18;3;11391
SC;420340;Campo Belo do Sul;3;12;7968
SC;420350;Campo Erê;1;5;6461
SC;420360;Campos Novos;30;3;28447
SC;420370;Canelinha;23;12;9696
SC;420380;Canoinhas;12;9;52677
SC;420325;Capão Alto;29;9;3210
SC;420390;Capinzal;17;2;18465
SC;420395;Capivari de Baixo;30;3;20064
SC;420400;Catanduvas;16;3;8733
SC;420410;Caxambu do Sul;14;12;4885
SC;420415;Celso Ramos;26;4;2671
SC;420417;Cerro Negro;26;9;3948
SC;420419;Chapadão do Lageado;29;11;2749
SC;420420;Chapecó;25;8;164803
SC;420425;Cocal do Sul;26;9;14563
SC;420430;Concórdia;29;7;67249
SC;420435;Cordilheira Alta;30;3;3361
SC;420440;Coronel Freitas;6;10;10246
SC;420445;Coronel Martins;30;3;2481
SC;420455;Correia Pinto;10;5;14838
SC;420450;Corupá;7;7;12758
SC;420460;Criciúma;6;1;185506
SC;420470;Cunha Porã;20;7;10638
SC;420475;Cunhataí;29;9;1874
SC;420480;Curitibanos;11;6;37493
SC;420490;Descanso;16;12;8705
SC;420500;Dionísio Cerqueira;14;3;14792
SC;420510;Dona Emma;17;5;3441
SC;420515;Doutor Pedrinho;1;6;3280
SC;420517;Entre Rios;19;7;38886
SC;420519;Ermo;19;9;1843
SC;420520;Erval Velho;18;6;4098
SC;420530;Faxinal dos Guedes;26;7;10339
SC;420535;Flor do Sertão;29;9;1640
SC;420540;Florianópolis;23;3;396723
SC;420543;Formosa do Sul;9;1;2620
SC;420545;Forquilhinha;26;4;20719
SC;420550;Fraiburgo;31;12;34889
SC;420555;Frei Rogério;20;7;2655
SC;420560;Galvão;7;4;3493
SC;420570;Garopaba;19;12;16399
SC;420580;Garuva;20;12;13393
SC;420590;Gaspar;18;3;52428
SC;420600;Governador Celso Ramos;6;11;12175
SC;420610;Grão Pará;20;7;6051
SC;420620;Gravatal;20;12;10510
SC;420630;Guabiruba;10;6;16095
SC;420640;Guaraciaba;1;10;10604
SC;420650;Guaramirim;28;8;29932
SC;420660;Guarujá do Sul;18;12;4711
SC;420665;Guatambú;12;12;4505
SC;420670;Herval d'Oeste;25;8;18942
SC;420675;Ibiam;20;7;1987
SC;420680;Ibicaré;1;5;3390
SC;420690;Ibirama;11;3;16716
SC;420700;Içara;30;12;54107
SC;420710;Ilhota;21;6;11552
SC;420720;Imaruí;27;8;11675
SC;420730;Imbituba;21;6;36231
SC;420740;Imbuia;10;9;5501
SC;420750;Indaial;21;3;47686
SC;420757;Iomerê;20;7;2558
SC;420760;Ipira;15;8;4705
SC;420765;Iporã do Oeste;1;6;8091
SC;420768;Ipuaçu;31;3;6566
SC;420770;Ipumirim;7;4;7118
SC;420775;Iraceminha;26;4;4261
SC;420780;Irani;11;9;9313
SC;420785;Irati;9;1;54151
SC;420790;Irineópolis;22;7;10287
SC;420800;Itá;13;12;6417
SC;420810;Itaiópolis;28;10;19752
SC;420820;Itajaí;15;6;163218
SC;420830;Itapema;21;4;33766
SC;420840;Itapiranga;14;2;9141
SC;420845;Itapoá;26;4;10719
SC;420850;Ituporanga;14;2;20577
SC;420860;Jaborá;11;9;4032
SC;420870;Jacinto Machado;23;7;10738
SC;420880;Jaguaruna;20;12;15668
SC;420890;Jaraguá do Sul;25;7;129973
SC;420895;Jardinópolis;20;3;34611
SC;420900;Joaçaba;25;8;24435
SC;420910;Joinville;9;3;487003
SC;420915;José Boiteux;26;4;4840
SC;420917;Jupiá;19;7;2134
SC;420920;Lacerdópolis;11;11;2190
SC;420930;Lages;22;11;161583
SC;420940;Laguna;29;7;50179
SC;420945;Lajeado Grande;12;12;1461
SC;420950;Laurentino;12;12;5483
SC;420960;Lauro Muller;20;1;13700
SC;420970;Lebon Régis;19;12;11735
SC;420980;Leoberto Leal;12;12;3589
SC;420985;Lindóia do Sul;26;4;4560
SC;420990;Lontras;31;12;9180
SC;421000;Luiz Alves;18;7;8986
SC;421003;Luzerna;25;8;5391
SC;421005;Macieira;30;3;1760
SC;421010;Mafra;8;9;51014
SC;421020;Major Gercino;28;12;2842
SC;421030;Major Vieira;23;1;7337
SC;421040;Maracajá;12;5;5909
SC;421050;Maravilha;27;7;21684
SC;421055;Marema;11;6;2282
SC;421060;Massaranduba;11;11;13777
SC;421070;Matos Costa;23;4;2818
SC;421080;Meleiro;20;12;6880
SC;421085;Mirim Doce;26;9;2545
SC;421090;Modelo;30;12;3772
SC;421100;Mondaí;30;12;9126
SC;421105;Monte Carlo;26;9;8854
SC;421110;Monte Castelo;15;5;4014
SC;421120;Morro da Fumaça;20;5;15426
SC;421125;Morro Grande;30;3;2727
SC;421130;Navegantes;26;8;52638
SC;421140;Nova Erechim;28;12;4118
SC;421145;Nova Itaberaba;26;9;4117
SC;421150;Nova Trento;8;8;11325
SC;421160;Nova Veneza;21;6;12536
SC;421165;Novo Horizonte;9;1;10304
SC;421170;Orleans;30;8;20859
SC;421175;Otacílio Costa;12;5;15693
SC;421180;Ouro;7;4;7095
SC;421185;Ouro Verde;9;1;7668
SC;421187;Paial;4;7;1821
SC;421189;Painel;7;8;2297
SC;421190;Palhoça;24;4;122471
SC;421200;Palma Sola;30;12;7942
SC;421205;Palmeira;18;7;31234
SC;421210;Palmitos;2;3;16061
SC;421220;Papanduva;11;4;17056
SC;421223;Paraíso;9;1;5559
SC;421225;Passo de Torres;26;9;5313
SC;421227;Passos Maia;12;12;4472
SC;421230;Paulo Lopes;30;12;6830
SC;421240;Pedras Grandes;29;12;4817
SC;421250;Penha;19;7;20868
SC;421260;Peritiba;15;8;2944
SC;421270;Petrolândia;16;8;6064
SC;421290;Pinhalzinho;7;12;14691
SC;421300;Pinheiro Preto;19;5;2912
SC;421310;Piratuba;18;2;4570
SC;421315;Planalto Alegre;12;12;2639
SC;421320;Pomerode;21;1;25261
SC;421330;Ponte Alta;20;9;5080
SC;421335;Ponte Alta do Norte;30;3;3500
SC;421340;Ponte Serrada;27;7;11210
SC;421350;Porto Belo;13;10;13232
SC;421360;Porto União;5;9;32256
SC;421370;Pouso Redondo;23;7;13722
SC;421380;Praia Grande;19;7;233806
SC;421390;Presidente Castello Branco;4;2;1757
SC;421400;Presidente Getúlio;1;6;13651
SC;421410;Presidente Nereu;30;12;2259
SC;421415;Princesa;29;9;2604
SC;421420;Quilombo;6;10;10871
SC;421430;Rancho Queimado;8;11;2772
SC;421440;Rio das Antas;27;7;6054
SC;421450;Rio do Campo;29;12;6042
SC;421460;Rio do Oeste;23;6;6795
SC;421480;Rio do Sul;15;4;56919
SC;421470;Rio dos Cedros;19;12;9685
SC;421490;Rio Fortuna;21;6;4468
SC;421500;Rio Negrinho;24;4;42237
SC;421505;Rio Rufino;12;12;2433
SC;421507;Riqueza;12;12;4998
SC;421510;Rodeio;14;3;10773
SC;421520;Romelândia;23;9;5738
SC;421530;Salete;29;12;7432
SC;421535;Saltinho;19;7;6586
SC;421540;Salto Veloso;15;12;4172
SC;421545;Sangão;30;3;10300
SC;421550;Santa Cecília;21;6;15311
SC;421555;Santa Helena;9;1;2437
SC;421560;Santa Rosa de Lima;10;5;2031
SC;421565;Santa Rosa do Sul;4;1;7949
SC;421567;Santa Terezinha;26;9;9934
SC;421568;Santa Terezinha do Progresso;19;7;3044
SC;421569;Santiago do Sul;16;4;1450
SC;421570;Santo Amaro da Imperatriz;10;7;17602
SC;421580;São Bento do Sul;23;9;72548
SC;421575;São Bernardino;19;7;2653
SC;421590;São Bonifácio;29;12;3178
SC;421600;São Carlos;21;2;10372
SC;421605;São Cristovão do Sul;30;3;4850
SC;421610;São Domingos;7;4;9786
SC;421620;São Francisco do Sul;15;4;37613
SC;421630;São João Batista;19;7;22089
SC;421635;São João do Itaperiú;29;3;3289
SC;421625;São João do Oeste;12;12;6020
SC;421640;São João do Sul;20;12;6916
SC;421650;São Joaquim;7;5;24058
SC;421660;São José;19;3;196887
SC;421670;São José do Cedro;27;7;13699
SC;421680;São José do Cerrito;7;12;10304
SC;421690;São Lourenço do Oeste;26;7;21799
SC;421700;São Ludgero;12;6;10246
SC;421710;São Martinho;14;11;3194
SC;421715;São Miguel da Boa Vista;9;1;1972
SC;421720;São Miguel do Oeste;15;2;33806
SC;421725;São Pedro de Alcântara;16;4;4765
SC;421730;Saudades;30;12;8587
SC;421740;Schroeder;3;10;12776
SC;421750;Seara;3;4;17121
SC;421755;Serra Alta;26;4;3200
SC;421760;Siderópolis;19;12;12470
SC;421770;Sombrio;30;12;24424
SC;421775;Sul Brasil;26;9;3061
SC;421780;Taió;12;2;16838
SC;421790;Tangará;19;2;13081
SC;421795;Tigrinhos;29;9;1741
SC;421800;Tijucas;13;6;27804
SC;421810;Timbé do Sul;23;9;5133
SC;421820;Timbó;12;10;33326
SC;421825;Timbó Grande;26;4;6979
SC;421830;Três Barras;23;1;17937
SC;421835;Treviso;8;7;3498
SC;421840;Treze de Maio;13;5;6599
SC;421850;Treze Tílias;13;10;5641
SC;421860;Trombudo Central;22;7;6221
SC;421870;Tubarão;27;5;92569
SC;421875;Tunápolis;26;4;4650
SC;421880;Turvo;20;3;14025
SC;421885;União do Oeste;4;1;3058
SC;421890;Urubici;3;2;10439
SC;421895;Urupema;1;6;2501
SC;421900;Urussanga;26;5;18588
SC;421910;Vargeão;21;4;3560
SC;421915;Vargem;12;12;6883
SC;421917;Vargem Bonita;30;3;2098
SC;421920;Vidal Ramos;17;2;5981
SC;421930;Videira;1;3;44479
SC;421935;Vitor Meireles;26;4;5563
SC;421940;Witmarsum;15;6;3431
SC;421950;Xanxerê;27;2;40228
SC;421960;Xavantina;2;2;4218
SC;421970;Xaxim;20;2;24318
SC;421985;Zortéa;29;12;2868
SE;280010;Amparo de São Francisco;25;11;2197
SE;280020;Aquidabã;4;4;19185
SE;280030;Aracaju;17;3;520303
SE;280040;Arauá;9;4;11633
SE;280050;Areia Branca;11;11;16072
SE;280060;Barra dos Coqueiros;25;11;19218
SE;280067;Boquim;21;3;24472
SE;280070;Brejo Grande;22;10;7760
SE;280100;Campo do Brito;29;10;9549
SE;280110;Canhoba;23;1;3910
SE;280120;Canindé de São Francisco;25;11;21806
SE;280130;Capela;28;8;27913
SE;280140;Carira;25;11;18965
SE;280150;Carmópolis;16;10;11911
SE;280160;Cedro de São João;4;10;5358
SE;280170;Cristinápolis;24;4;15867
SE;280190;Cumbe;25;11;3741
SE;280200;Divina Pastora;12;3;4198
SE;280210;Estância;4;5;61368
SE;280220;Feira Nova;18;10;5628
SE;280230;Frei Paulo;23;10;12589
SE;280240;Gararu;28;3;11606
SE;280250;General Maynard;21;11;2773
SE;280260;Gracho Cardoso;5;2;5554
SE;280270;Ilha das Flores;30;1;8598
SE;280280;Indiaroba;28;3;17089
SE;280290;Itabaiana;28;8;83161
SE;280300;Itabaianinha;19;10;37431
SE;280310;Itabi;25;11;4736
SE;280320;Itaporanga d'Ajuda;28;3;28131
SE;280330;Japaratuba;11;6;15450
SE;280340;Japoatã;6;2;13539
SE;280350;Lagarto;20;4;88980
SE;280360;Laranjeiras;7;8;23923
SE;280370;Macambira;23;11;6295
SE;280380;Malhada dos Bois;25;11;3658
SE;280390;Malhador;25;11;11728
SE;280400;Maruim;5;5;15150
SE;280410;Moita Bonita;12;3;10910
SE;280420;Monte Alegre de Sergipe;25;11;13199
SE;280430;Muribeca;28;3;7225
SE;280440;Neópolis;18;10;18909
SE;280445;Nossa Senhora Aparecida;24;12;8517
SE;280450;Nossa Senhora da Glória;26;9;29546
SE;280460;Nossa Senhora das Dores;23;10;23800
SE;280470;Nossa Senhora de Lourdes;13;5;6280
SE;280480;Nossa Senhora do Socorro;7;7;148546
SE;280490;Pacatuba;7;10;65772
SE;280500;Pedra Mole;21;11;2774
SE;280510;Pedrinhas;25;11;8389
SE;280520;Pinhão;25;11;5590
SE;280530;Pirambu;26;11;8227
SE;280540;Poço Redondo;23;11;28969
SE;280550;Poço Verde;25;11;21083
SE;280560;Porto da Folha;19;2;26520
SE;280570;Propriá;7;2;27629
SE;280580;Riachão do Dantas;9;5;19019
SE;280590;Riachuelo;31;3;9087
SE;280600;Ribeirópolis;18;12;15676
SE;280610;Rosário do Catete;12;3;8518
SE;280620;Salgado;4;10;18563
SE;280630;Santa Luzia do Itanhy;16;2;13041
SE;280650;Santa Rosa de Lima;25;11;3844
SE;280640;Santana do São Francisco;6;4;6596
SE;280660;Santo Amaro das Brotas;15;12;11652
SE;280670;São Cristóvão;1;1;71931
SE;280680;São Domingos;21;10;5232
SE;280690;São Francisco;17;6;2812
SE;280700;São Miguel do Aleixo;26;11;3670
SE;280710;Simão Dias;12;6;37145
SE;280720;Siriri;15;12;7618
SE;280730;Telha;20;1;2852
SE;280740;Tobias Barreto;23;10;47265
SE;280750;Tomar do Geru;25;11;12877
SE;280760;Umbaúba;6;2;20562
SP;350010;Adamantina;13;6;33289
SP;350020;Adolfo;30;11;3609
SP;350030;Aguaí;6;8;30181
SP;350040;Águas da Prata;3;7;7367
SP;350050;Águas de Lindóia;16;11;15867
SP;350055;Águas de Santa Bárbara;20;4;5360
SP;350060;Águas de São Pedro;25;7;2340
SP;350070;Agudos;27;7;34221
SP;350075;Alambari;19;5;4070
SP;350080;Alfredo Marcondes;4;4;3851
SP;350090;Altair;31;12;3272
SP;350100;Altinópolis;9;3;15139
SP;350110;Alto Alegre;24;6;14386
SP;350115;Alumínio;2;4;15678
SP;350120;Álvares Florence;10;4;3902
SP;350130;Álvares Machado;30;11;22859
SP;350140;Álvaro de Carvalho;22;11;4610
SP;350150;Alvinlândia;8;8;2787
SP;350160;Americana;27;8;199094
SP;350170;Américo Brasiliense;21;3;31005
SP;350180;Américo de Campos;24;6;5379
SP;350190;Amparo;8;4;2007
SP;350200;Analândia;21;6;4166
SP;350210;Andradina;11;7;54753
SP;350220;Angatuba;11;3;21523
SP;350230;Anhembi;15;4;5271
SP;350240;Anhumas;6;8;3695
SP;350250;Aparecida;17;12;35903
SP;350260;Aparecida d'Oeste;22;3;4577
SP;350270;Apiaí;14;8;25463
SP;350275;Araçariguama;19;5;12291
SP;350280;Araçatuba;2;12;178839
SP;350290;Araçoiaba da Serra;7;4;24022
SP;350300;Aramina;4;4;5019
SP;350310;Arandu;19;3;6013
SP;350315;Arapeí;19;5;2527
SP;350320;Araraquara;22;8;195815
SP;350330;Araras;24;3;108689
SP;350335;Arco-Íris;22;8;2003
SP;350340;Arealva;1;4;7504
SP;350350;Areias;26;7;3571
SP;350360;Areiópolis;3;5;10630
SP;350370;Ariranha;10;4;8255
SP;350380;Artur Nogueira;10;4;39457
SP;350390;Arujá;8;6;72713
SP;350395;Aspásia;19;3;1790
SP;350400;Assis;1;7;92965
SP;350410;Atibaia;24;6;119166
SP;350420;Auriflama;20;11;13760
SP;350430;Avaí;2;12;4877
SP;350440;Avanhandava;29;12;10875
SP;350450;Avaré;15;9;80026
SP;350460;Bady Bassitt;18;2;13039
SP;350470;Balbinos;24;6;3619
SP;350480;Bálsamo;17;11;7767
SP;350490;Bananal;10;7;10233
SP;350500;Barão de Antonina;21;3;2751
SP;350510;Barbosa;31;1;6454
SP;350520;Bariri;16;6;30995
SP;350530;Barra Bonita;19;3;35090
SP;350535;Barra do Chapéu;19;5;5077
SP;350540;Barra do Turvo;21;3;7620
SP;350550;Barretos;25;8;107988
SP;350560;Barrinha;30;12;25642
SP;350570;Barueri;26;3;252748
SP;350580;Bastos;18;6;20613
SP;350590;Batatais;14;3;53525
